product_id,name,category,brand,price,rating,description,category_encoded,brand_encoded,product_idx,log_price,price_normalized,rating_normalized,unique_users,total_interactions,avg_user_rating,purchase_count,purchase_rate
P02028,Philips Essential Vacuum Cleaner,Home & Kitchen,Philips,37800.0,3.5,Philips Essential Vacuum Cleaner - Making your daily chores effortless. Energy efficient and durable. This premium product offers great value for money.,5,37,2027,10.540090836284206,0.8378979089619891,0.5714285714285714,10,10,0.0,0.0,0.0
P02029,OnePlus Bluetooth Speaker Eco,Electronics,OnePlus,135650.0,3.9,Experience cutting-edge technology with OnePlus Bluetooth Speaker Eco. Features latest innovations from OnePlus. This premium product offers great value for money.,3,30,2028,11.817840689972916,0.9885604922926527,0.6857142857142855,14,14,4.65,2.0,0.14284693950432112
P02030,Puma Smart Jeans,Clothing,Puma,3250.0,2.0,Puma Smart Jeans - Comfort meets fashion. Perfect for any occasion. This mid-range product offers great value for money.,2,40,2029,8.086717920303906,0.5486147598949056,0.14285714285714285,11,11,0.0,0.0,0.0
P02031,Dove Max Hair Oil 256ml,Beauty,Dove,1120.0,3.1,Dove Max Hair Oil 256ml - Your secret to radiant skin. Premium formulation by Dove. This mid-range product offers great value for money.,0,8,2030,7.02197642307216,0.4230685083424676,0.45714285714285713,11,11,0.0,0.0,0.0
P02032,Prestige Essential Water Purifier,Home & Kitchen,Prestige,790.0,3.9,Bring home Prestige Essential Water Purifier by Prestige. Built for modern households. This budget-friendly product offers great value for money.,5,39,2031,6.673297967767654,0.3819549862581048,0.6857142857142855,6,6,0.0,0.0,0.0
P02033,Adidas Silver Jeans,Clothing,Adidas,610.0,4.2,"Express yourself with Adidas Silver Jeans from Adidas. Trendy design, lasting comfort. This budget-friendly product offers great value for money.",2,0,2032,6.415096959171596,0.35150987929028793,0.7714285714285714,12,12,0.0,0.0,0.0
P02034,Puma Plus Polo Shirt,Clothing,Puma,2710.0,4.8,"Express yourself with Puma Plus Polo Shirt from Puma. Trendy design, lasting comfort. This mid-range product offers great value for money.",2,40,2033,7.905072849498666,0.5271965491725226,0.9428571428571426,12,12,0.0,2.0,0.16665277893508876
P02035,Hasbro Plus Action Figure,Toys,Hasbro,1740.0,4.7,Create happy memories with Hasbro Plus Action Figure. Trusted toy from Hasbro. This mid-range product offers great value for money.,7,14,2034,7.462214939768189,0.4749780992656078,0.9142857142857141,11,11,5.0,1.0,0.0909008271975275
P02036,Dove Max Makeup Kit,Beauty,Dove,280.0,3.4,Enhance your beauty routine with Dove Max Makeup Kit by Dove. Dermatologically tested. This budget-friendly product offers great value for money.,0,8,2035,5.638354669333745,0.25992231257579707,0.5428571428571427,11,11,3.3,1.0,0.0909008271975275
P02037,Dove Basic Face Wash,Beauty,Dove,1270.0,3.9,Dove Basic Face Wash - Your secret to radiant skin. Premium formulation by Dove. This mid-range product offers great value for money.,0,8,2036,7.147559271189454,0.43787628645705895,0.6857142857142855,12,13,4.0,3.0,0.2307514806553342
P02038,Mattel Neo Building Blocks Set,Toys,Mattel,1530.0,4.3,Spark imagination with Mattel Neo Building Blocks Set from Mattel. Safe and educational. This mid-range product offers great value for money.,7,24,2037,7.333676395657684,0.459821807869961,0.7999999999999998,9,9,4.8,1.0,0.11109876680368849
P02039,"Sony Laptop Max Series 256""",Electronics,Sony,70860.0,4.0,"Sony Laptop Max Series 256"" - Perfect blend of style and performance. High-quality build with premium features. This premium product offers great value for money.",3,45,2038,11.168475490654066,0.9119922671647287,0.7142857142857142,7,7,0.0,1.0,0.142836737608913
P02040,Elite Science Fiction Novel,Books,Pearson,2350.0,3.6,Dive into Elite Science Fiction Novel. An enriching read published by Pearson. This mid-range product offers great value for money.,1,34,2039,7.762596048540069,0.5103967641166751,0.5999999999999999,10,11,3.6,1.0,0.0909008271975275
P02041,Eco Programming Guide,Books,Penguin,120.0,3.9,Eco Programming Guide - A must-read for every book lover. Thought-provoking content. This budget-friendly product offers great value for money.,1,35,2040,4.795790545596741,0.16057353383206635,0.6857142857142855,12,12,2.7,1.0,0.08332638946754438
P02042,Lego Silver Puzzle 32 Pieces,Toys,Lego,5050.0,4.8,Spark imagination with Lego Silver Puzzle 32 Pieces from Lego. Safe and educational. This premium product offers great value for money.,7,21,2041,8.527341522468053,0.600569757179285,0.9428571428571426,9,9,3.4,1.0,0.11109876680368849
P02043,Lego Lite Building Blocks Set,Toys,Lego,560.0,3.8,Spark imagination with Lego Lite Building Blocks Set from Lego. Safe and educational. This budget-friendly product offers great value for money.,7,21,2042,6.329720905522696,0.3414429817984301,0.657142857142857,12,12,4.449999999999999,2.0,0.16665277893508876
P02044,Stories of Gold Adventures,Books,Penguin,360.0,4.2,Expand your horizons with Stories of Gold Adventures. Available from Penguin publications. This budget-friendly product offers great value for money.,1,35,2043,5.8888779583328805,0.28946212101024166,0.7714285714285714,6,6,0.0,0.0,0.0
P02045,"Apple Laptop Essential Series 8""",Electronics,Apple,1550.0,4.0,"Experience cutting-edge technology with Apple Laptop Essential Series 8"". Features latest innovations from Apple. This mid-range product offers great value for money.",3,2,2044,7.346655163176539,0.4613521658169362,0.7142857142857142,11,11,3.1,1.0,0.0909008271975275
P02046,Complete Classic Reference,Books,Scholastic,1600.0,3.3,Dive into Complete Classic Reference. An enriching read published by Scholastic. This mid-range product offers great value for money.,1,44,2045,7.3783837129967145,0.46509335605651486,0.5142857142857142,8,8,0.0,0.0,0.0
P02047,Haldirams Gold Coffee 55g,Grocery,Haldirams,130.0,4.5,Healthy living starts with Haldirams Gold Coffee 55g. Fresh quality from Haldirams. This budget-friendly product offers great value for money.,4,12,2046,4.875197323201151,0.1699365795121784,0.857142857142857,11,11,4.1,1.0,0.0909008271975275
P02048,Lego Eco Remote Control Car,Toys,Lego,180.0,3.8,Lego Eco Remote Control Car - Fun for all ages. Quality entertainment by Lego. This budget-friendly product offers great value for money.,7,21,2047,5.198497031265826,0.2080576319751905,0.657142857142857,7,7,0.0,1.0,0.142836737608913
P02049,"OnePlus Laptop Advanced Series 55""",Electronics,OnePlus,1610.0,3.6,"OnePlus Laptop Advanced Series 55"" - Perfect blend of style and performance. High-quality build with premium features. This mid-range product offers great value for money.",3,30,2048,7.384610383176974,0.4658275578348971,0.5999999999999999,4,4,0.0,0.0,0.0
P02050,Decathlon Premium Badminton Racket,Sports,Decathlon,510.0,4.0,Elevate your game with Decathlon Premium Badminton Racket by Decathlon. Professional grade quality. This budget-friendly product offers great value for money.,6,7,2049,6.236369590203704,0.3304357018659207,0.7142857142857142,7,7,4.4,1.0,0.142836737608913
P02051,Levis Smart Polo Shirt,Clothing,Levis,3570.0,4.6,Levis Smart Polo Shirt - Comfort meets fashion. Perfect for any occasion. This mid-range product offers great value for money.,2,22,2050,8.18060094759445,0.5596847352751904,0.8857142857142855,15,15,4.6,2.0,0.13332444503699753
P02052,Pigeon Silver Mixer Grinder,Home & Kitchen,Pigeon,1280.0,3.9,Bring home Pigeon Silver Mixer Grinder by Pigeon. Built for modern households. This mid-range product offers great value for money.,5,38,2051,7.155396301896734,0.4388003697497252,0.6857142857142855,7,7,4.5,1.0,0.142836737608913
P02053,MTR Silver Tea 32g,Grocery,MTR,270.0,3.9,MTR Silver Tea 32g - Goodness in every bite. Premium selection from MTR. This budget-friendly product offers great value for money.,4,23,2052,5.602118820879701,0.25564965582572646,0.6857142857142855,11,11,3.1,1.0,0.0909008271975275
P02054,LG Power Bank 500mAh,Electronics,LG,96780.0,4.1,Experience cutting-edge technology with LG Power Bank 500mAh. Features latest innovations from LG. This premium product offers great value for money.,3,18,2053,11.480205973007298,0.9487491641729078,0.7428571428571427,11,11,0.0,1.0,0.0909008271975275
P02055,Lego Deluxe Musical Toy,Toys,Lego,3270.0,4.3,Create happy memories with Lego Deluxe Musical Toy. Trusted toy from Lego. This mid-range product offers great value for money.,7,21,2054,8.092851027538384,0.5493379294394942,0.7999999999999998,6,6,5.0,1.0,0.16663889351774702
P02056,Patanjali Ultra Biscuits Pack,Grocery,Patanjali,50.0,3.6,Healthy living starts with Patanjali Ultra Biscuits Pack. Fresh quality from Patanjali. This budget-friendly product offers great value for money.,4,33,2055,3.9318256327243257,0.05870133615218959,0.5999999999999999,7,7,0.0,0.0,0.0
P02057,Mattel Silver Art Set,Toys,Mattel,150.0,3.7,Create happy memories with Mattel Silver Art Set. Trusted toy from Mattel. This budget-friendly product offers great value for money.,7,24,2056,5.017279836814924,0.1866898731911933,0.6285714285714286,12,12,0.0,0.0,0.0
P02058,History of Plus Civilizations,Books,Oxford,170.0,3.6,History of Plus Civilizations - A must-read for every book lover. Thought-provoking content. This budget-friendly product offers great value for money.,1,32,2057,5.14166355650266,0.20135625916520167,0.5999999999999999,4,4,3.6,2.0,0.4998750312421894
P02059,Hot Wheels Premium Remote Control Car,Toys,Hot Wheels,8820.0,4.1,Hot Wheels Premium Remote Control Car - Fun for all ages. Quality entertainment by Hot Wheels. This premium product offers great value for money.,7,16,2058,9.084890521258767,0.6663117114817887,0.7428571428571427,15,15,3.85,2.0,0.13332444503699753
P02060,Xiaomi Smartwatch Gold Edition,Electronics,Xiaomi,19930.0,3.8,Experience cutting-edge technology with Xiaomi Smartwatch Gold Edition. Features latest innovations from Xiaomi. This premium product offers great value for money.,3,50,2059,9.900031587562738,0.7624269710325737,0.657142857142857,14,14,0.0,0.0,0.0
P02061,Sony Tablet Advanced 64GB,Electronics,Sony,3000.0,2.7,Experience cutting-edge technology with Sony Tablet Advanced 64GB. Features latest innovations from Sony. This mid-range product offers great value for money.,3,45,2060,8.006700845440367,0.5391797525852189,0.3428571428571429,10,10,3.6,1.0,0.09999000099990002
P02062,Learn Max in 30 Days,Books,Oxford,2370.0,3.8,Learn Max in 30 Days - A must-read for every book lover. Thought-provoking content. This mid-range product offers great value for money.,1,32,2061,7.771067086065406,0.5113956046904962,0.657142857142857,10,10,0.0,0.0,0.0
P02063,Realme Camera Eco 1000MP,Electronics,Realme,1510.0,3.7734939759036146,Realme Camera Eco 1000MP - Perfect blend of style and performance. High-quality build with premium features. This mid-range product offers great value for money.,3,41,2062,7.32052696227274,0.4582713262969122,0.6495697074010327,8,8,0.0,0.0,0.0
P02064,Britannia Silver Spices Combo,Grocery,Britannia,500.0,3.0,Britannia Silver Spices Combo - Goodness in every bite. Premium selection from Britannia. This budget-friendly product offers great value for money.,4,5,2063,6.2166061010848646,0.32810534094459015,0.42857142857142855,15,15,3.7,1.0,0.06666222251849876
P02065,Haldirams Elite Flour 500kg,Grocery,Haldirams,720.0,4.2,Healthy living starts with Haldirams Elite Flour 500kg. Fresh quality from Haldirams. This budget-friendly product offers great value for money.,4,12,2064,6.580639137284949,0.3710293588916676,0.7714285714285714,11,11,3.7,2.0,0.181801654395055
P02066,Levis Neo Track Pants,Clothing,Levis,420.0,3.6,"Express yourself with Levis Neo Track Pants from Levis. Trendy design, lasting comfort. This budget-friendly product offers great value for money.",2,22,2065,6.042632833682381,0.30759173116278066,0.5999999999999999,6,6,3.6,2.0,0.33327778703549404
P02067,Pigeon Pro Vacuum Cleaner,Home & Kitchen,Pigeon,64120.0,3.8,Transform your kitchen with Pigeon Pro Vacuum Cleaner. Reliable performance by Pigeon. This premium product offers great value for money.,5,38,2066,11.06852720235983,0.9002071221534296,0.657142857142857,13,14,4.1,2.0,0.14284693950432112
P02068,Mattel Eco Board Game,Toys,Mattel,3520.0,3.5,Spark imagination with Mattel Eco Board Game from Mattel. Safe and educational. This mid-range product offers great value for money.,7,24,2067,8.166500319155052,0.5580220959869662,0.5714285714285714,11,11,0.0,0.0,0.0
P02069,Tata Lite Cooking Oil 256L,Grocery,Tata,60.0,3.1,Pure and natural Tata Lite Cooking Oil 256L by Tata. Quality you can trust. This budget-friendly product offers great value for money.,4,46,2068,4.110873864173311,0.07981334724967837,0.45714285714285713,7,7,2.1,1.0,0.142836737608913
P02070,The Body Shop Advanced Shampoo 64ml,Beauty,The Body Shop,2200.0,3.9,Discover the magic of The Body Shop Advanced Shampoo 64ml. Trusted skincare from The Body Shop. This mid-range product offers great value for money.,0,47,2069,7.696667081526462,0.5026229197621508,0.6857142857142855,6,6,0.0,0.0,0.0
P02071,Levis Ultra Track Pants,Clothing,Levis,690.0,4.1,"Express yourself with Levis Ultra Track Pants from Levis. Trendy design, lasting comfort. This budget-friendly product offers great value for money.",2,22,2070,6.53813982376767,0.36601816178934893,0.7428571428571427,11,11,5.0,1.0,0.0909008271975275
P02072,Dove Plus Lipstick Set,Beauty,Dove,530.0,5.0,Enhance your beauty routine with Dove Plus Lipstick Set by Dove. Dermatologically tested. This budget-friendly product offers great value for money.,0,8,2071,6.274762021241939,0.3349626464974275,0.9999999999999998,10,10,4.0,2.0,0.19998000199980004
P02073,Lakme Elite Face Wash,Beauty,Lakme,1560.0,3.4,Lakme Elite Face Wash - Your secret to radiant skin. Premium formulation by Lakme. This mid-range product offers great value for money.,0,20,2072,7.353081920515432,0.46210996035733204,0.5428571428571427,6,6,0.0,0.0,0.0
P02074,Learn Classic in 30 Days,Books,Penguin,590.0,4.4,Dive into Learn Classic in 30 Days. An enriching read published by Penguin. This budget-friendly product offers great value for money.,1,35,2073,6.3818160174060985,0.34758564275244613,0.8285714285714285,11,11,0.0,1.0,0.0909008271975275
P02075,Fisher-Price Basic Doll House,Toys,Fisher-Price,210.0,3.6,Create happy memories with Fisher-Price Basic Doll House. Trusted toy from Fisher-Price. This budget-friendly product offers great value for money.,7,9,2074,5.351858133476067,0.22614081138212144,0.5999999999999999,16,16,4.05,2.0,0.12499218798825072
P02076,Nivea Plus Perfume 55ml,Beauty,Nivea,770.0,4.4,Discover the magic of Nivea Plus Perfume 55ml. Trusted skincare from Nivea. This budget-friendly product offers great value for money.,0,29,2075,6.647688373563329,0.37893529691144995,0.8285714285714285,12,12,0.0,1.0,0.08332638946754438
P02077,Adidas Basic Dumbbell Set 16kg,Sports,Adidas,4850.0,4.2,Elevate your game with Adidas Basic Dumbbell Set 16kg by Adidas. Professional grade quality. This mid-range product offers great value for money.,6,0,2076,8.486940148245216,0.5958059331859193,0.7714285714285714,11,11,4.5,1.0,0.0909008271975275
P02078,Xiaomi Smartphone Classic 128GB,Electronics,Xiaomi,1070.0,3.4,Xiaomi Smartphone Classic 128GB - Perfect blend of style and performance. High-quality build with premium features. This mid-range product offers great value for money.,3,50,2077,6.976348070447749,0.41768835865223647,0.5428571428571427,12,12,4.449999999999999,2.0,0.16665277893508876
P02079,Mattel Silver Board Game,Toys,Mattel,400.0,3.1,Create happy memories with Mattel Silver Board Game. Trusted toy from Mattel. This budget-friendly product offers great value for money.,7,24,2078,5.993961427306569,0.3018527676264147,0.45714285714285713,7,7,4.1,1.0,0.142836737608913
