user_id,age,gender,location,preferences
U01113,49.0,Male,Nagpur,"{""categories"": [""Grocery"", ""Electronics"", ""Beauty""], ""brands"": [""MTR"", ""Britannia"", ""Xiaomi"", ""Oppo"", ""LOreal""], ""price_range"": {""min"": 3572, ""max"": 45817}}"
U01114,25.0,Female,Mumbai,"{""categories"": [""Clothing""], ""brands"": [""Zara"", ""H&M""], ""price_range"": {""min"": 1567, ""max"": 39374}}"
U01115,33.0,Male,Nagpur,"{""categories"": [""Sports"", ""Electronics""], ""brands"": [""Decathlon"", ""Reebok"", ""OnePlus"", ""Xiaomi""], ""price_range"": {""min"": 2200, ""max"": 44574}}"
U01116,50.0,Female,Hyderabad,"{""categories"": [""Home & Kitchen""], ""brands"": [""Prestige"", ""Philips""], ""price_range"": {""min"": 3930, ""max"": 27825}}"
U01117,21.0,Male,Chandigarh,"{""categories"": [""Books""], ""brands"": [""Scholastic"", ""Oxford""], ""price_range"": {""min"": 885, ""max"": 6140}}"
U01118,31.0,Male,Coimbatore,"{""categories"": [""Clothing"", ""Sports"", ""Toys""], ""brands"": [""Zara"", ""Levis"", ""Nike"", ""Wilson"", ""Fisher-Price""], ""price_range"": {""min"": 2156, ""max"": 49843}}"
U01119,34.0,Other,Bangalore,"{""categories"": [""Electronics""], ""brands"": [""LG"", ""Samsung""], ""price_range"": {""min"": 1997, ""max"": 48539}}"
U01120,43.0,Female,Kochi,"{""categories"": [""Books"", ""Grocery"", ""Toys""], ""brands"": [""Penguin"", ""Cambridge"", ""Haldirams"", ""Britannia"", ""Fisher-Price""], ""price_range"": {""min"": 2741, ""max"": 20679}}"
U01121,32.0,Male,Nagpur,"{""categories"": [""Grocery"", ""Electronics"", ""Toys""], ""brands"": [""Britannia"", ""Tata"", ""Xiaomi"", ""Realme"", ""Nerf""], ""price_range"": {""min"": 2254, ""max"": 18182}}"
U01122,46.0,Female,Pune,"{""categories"": [""Clothing"", ""Grocery"", ""Sports""], ""brands"": [""Peter England"", ""Zara"", ""Patanjali"", ""MTR"", ""Adidas""], ""price_range"": {""min"": 3037, ""max"": 15082}}"
U01123,38.0,Female,Lucknow,"{""categories"": [""Books"", ""Electronics"", ""Toys""], ""brands"": [""Pearson"", ""HarperCollins"", ""Oppo"", ""Xiaomi"", ""Lego""], ""price_range"": {""min"": 2220, ""max"": 30667}}"
U01124,49.0,Female,Coimbatore,"{""categories"": [""Electronics"", ""Clothing""], ""brands"": [""Sony"", ""Samsung"", ""Puma"", ""Zara""], ""price_range"": {""min"": 3842, ""max"": 50470}}"
U01125,39.0,Other,Mumbai,"{""categories"": [""Beauty"", ""Toys"", ""Electronics""], ""brands"": [""Nivea"", ""Dove"", ""Hasbro"", ""Hot Wheels"", ""Apple""], ""price_range"": {""min"": 2646, ""max"": 24756}}"
U01126,41.0,Male,Nagpur,"{""categories"": [""Clothing"", ""Electronics""], ""brands"": [""Peter England"", ""H&M"", ""LG"", ""Samsung""], ""price_range"": {""min"": 3063, ""max"": 25054}}"
U01127,24.0,Female,Indore,"{""categories"": [""Books""], ""brands"": [""Oxford"", ""Scholastic""], ""price_range"": {""min"": 759, ""max"": 12110}}"
U01128,28.0,Female,Indore,"{""categories"": [""Toys"", ""Home & Kitchen""], ""brands"": [""Lego"", ""Hot Wheels"", ""Bajaj"", ""LG""], ""price_range"": {""min"": 1386, ""max"": 45937}}"
U01129,25.0,Male,Nagpur,"{""categories"": [""Books""], ""brands"": [""Penguin"", ""Cambridge""], ""price_range"": {""min"": 933, ""max"": 15849}}"
U01130,43.0,Female,Bangalore,"{""categories"": [""Sports""], ""brands"": [""Nike"", ""Decathlon""], ""price_range"": {""min"": 2882, ""max"": 15292}}"
U01131,33.0,Male,Chennai,"{""categories"": [""Home & Kitchen"", ""Toys"", ""Books""], ""brands"": [""Bajaj"", ""Bosch"", ""Mattel"", ""Hot Wheels"", ""HarperCollins""], ""price_range"": {""min"": 2184, ""max"": 42551}}"
U01132,50.0,Male,Hyderabad,"{""categories"": [""Electronics"", ""Clothing""], ""brands"": [""Apple"", ""Realme"", ""Van Heusen"", ""Peter England""], ""price_range"": {""min"": 3510, ""max"": 34078}}"
U01133,21.0,Female,Bangalore,"{""categories"": [""Electronics"", ""Books""], ""brands"": [""Apple"", ""Samsung"", ""Penguin"", ""HarperCollins""], ""price_range"": {""min"": 1298, ""max"": 23222}}"
U01134,37.0,Female,Coimbatore,"{""categories"": [""Clothing""], ""brands"": [""H&M"", ""Levis""], ""price_range"": {""min"": 2226, ""max"": 31262}}"
U01135,32.0,Female,Kochi,"{""categories"": [""Grocery""], ""brands"": [""Haldirams"", ""Nestle""], ""price_range"": {""min"": 2155, ""max"": 20116}}"
U01136,43.0,Male,Hyderabad,"{""categories"": [""Home & Kitchen"", ""Sports"", ""Grocery""], ""brands"": [""LG"", ""Philips"", ""Adidas"", ""Decathlon"", ""MTR""], ""price_range"": {""min"": 2594, ""max"": 15225}}"
U01137,33.0,Female,Mumbai,"{""categories"": [""Home & Kitchen"", ""Sports""], ""brands"": [""LG"", ""Havells"", ""Nike"", ""Wilson""], ""price_range"": {""min"": 1907, ""max"": 10103}}"
U01138,28.0,Male,Nagpur,"{""categories"": [""Beauty""], ""brands"": [""LOreal"", ""Nivea""], ""price_range"": {""min"": 1056, ""max"": 44220}}"
U01139,36.0,Male,Mumbai,"{""categories"": [""Books""], ""brands"": [""HarperCollins"", ""Penguin""], ""price_range"": {""min"": 2348, ""max"": 25210}}"
U01140,32.0,Female,Jaipur,"{""categories"": [""Clothing""], ""brands"": [""Zara"", ""Van Heusen""], ""price_range"": {""min"": 2398, ""max"": 13448}}"
U01141,29.0,Male,Indore,"{""categories"": [""Books""], ""brands"": [""Oxford"", ""HarperCollins""], ""price_range"": {""min"": 1695, ""max"": 42056}}"
U01142,36.0,Female,Chennai,"{""categories"": [""Electronics"", ""Clothing"", ""Grocery""], ""brands"": [""Sony"", ""Xiaomi"", ""Peter England"", ""Levis"", ""Nestle""], ""price_range"": {""min"": 2603, ""max"": 38872}}"
U01143,38.0,Other,Chandigarh,"{""categories"": [""Electronics""], ""brands"": [""Samsung"", ""Xiaomi""], ""price_range"": {""min"": 2362, ""max"": 9791}}"
U01144,53.0,Male,Kolkata,"{""categories"": [""Beauty""], ""brands"": [""Maybelline"", ""Nivea""], ""price_range"": {""min"": 3808, ""max"": 8859}}"
U01145,36.0,Female,Chennai,"{""categories"": [""Sports"", ""Beauty""], ""brands"": [""Decathlon"", ""Reebok"", ""Lakme"", ""The Body Shop""], ""price_range"": {""min"": 2059, ""max"": 37975}}"
U01146,46.0,Male,Kochi,"{""categories"": [""Electronics"", ""Beauty""], ""brands"": [""Sony"", ""Apple"", ""The Body Shop"", ""Lakme""], ""price_range"": {""min"": 2948, ""max"": 34257}}"
U01147,34.0,Male,Ahmedabad,"{""categories"": [""Clothing"", ""Electronics"", ""Grocery""], ""brands"": [""Peter England"", ""H&M"", ""Xiaomi"", ""LG"", ""Nestle""], ""price_range"": {""min"": 1730, ""max"": 30610}}"
U01148,24.0,Female,Chandigarh,"{""categories"": [""Sports"", ""Clothing"", ""Electronics""], ""brands"": [""Puma"", ""Adidas"", ""Adidas"", ""Peter England"", ""Realme""], ""price_range"": {""min"": 1322, ""max"": 15796}}"
U01149,24.0,Female,Hyderabad,"{""categories"": [""Toys""], ""brands"": [""Hasbro"", ""Lego""], ""price_range"": {""min"": 1120, ""max"": 13352}}"
U01150,34.0,Male,Ahmedabad,"{""categories"": [""Grocery""], ""brands"": [""Tata"", ""Amul""], ""price_range"": {""min"": 1919, ""max"": 31388}}"
U01151,25.0,Male,Bangalore,"{""categories"": [""Books""], ""brands"": [""Cambridge"", ""Oxford""], ""price_range"": {""min"": 1648, ""max"": 31157}}"
U01152,20.0,Female,Bangalore,"{""categories"": [""Toys""], ""brands"": [""Mattel"", ""Hasbro""], ""price_range"": {""min"": 970, ""max"": 8581}}"
U01153,39.0,Male,Ahmedabad,"{""categories"": [""Books"", ""Sports""], ""brands"": [""Scholastic"", ""Pearson"", ""Adidas"", ""Puma""], ""price_range"": {""min"": 2210, ""max"": 19731}}"
U01154,44.0,Female,Bangalore,"{""categories"": [""Electronics"", ""Sports"", ""Beauty""], ""brands"": [""Samsung"", ""Sony"", ""Adidas"", ""Nike"", ""The Body Shop""], ""price_range"": {""min"": 3450, ""max"": 42635}}"
U01155,31.0,Male,Ahmedabad,"{""categories"": [""Toys""], ""brands"": [""Hasbro"", ""Mattel""], ""price_range"": {""min"": 1756, ""max"": 31429}}"
U01156,40.0,Female,Hyderabad,"{""categories"": [""Beauty"", ""Grocery"", ""Clothing""], ""brands"": [""The Body Shop"", ""Garnier"", ""MTR"", ""Nestle"", ""Levis""], ""price_range"": {""min"": 2897, ""max"": 52548}}"
U01157,41.0,Female,Pune,"{""categories"": [""Grocery"", ""Toys""], ""brands"": [""Nestle"", ""MTR"", ""Fisher-Price"", ""Nerf""], ""price_range"": {""min"": 2955, ""max"": 11804}}"
U01158,36.0,Female,Chennai,"{""categories"": [""Electronics"", ""Sports""], ""brands"": [""Realme"", ""Xiaomi"", ""Decathlon"", ""Adidas""], ""price_range"": {""min"": 2321, ""max"": 45749}}"
U01159,21.0,Male,Hyderabad,"{""categories"": [""Sports"", ""Books"", ""Beauty""], ""brands"": [""Adidas"", ""Yonex"", ""HarperCollins"", ""Cambridge"", ""Lakme""], ""price_range"": {""min"": 621, ""max"": 27703}}"
U01160,32.0,Female,Mumbai,"{""categories"": [""Electronics""], ""brands"": [""Oppo"", ""Xiaomi""], ""price_range"": {""min"": 1998, ""max"": 50025}}"
U01161,24.0,Female,Indore,"{""categories"": [""Electronics"", ""Books"", ""Beauty""], ""brands"": [""Realme"", ""LG"", ""Pearson"", ""Penguin"", ""Nivea""], ""price_range"": {""min"": 700, ""max"": 10346}}"
U01162,,Male,Hyderabad,"{""categories"": [""Clothing"", ""Beauty""], ""brands"": [""Nike"", ""Zara"", ""Garnier"", ""Nivea""], ""price_range"": {""min"": 741, ""max"": 9277}}"
U01163,31.0,Female,Hyderabad,"{""categories"": [""Home & Kitchen"", ""Grocery""], ""brands"": [""Havells"", ""Pigeon"", ""Haldirams"", ""Tata""], ""price_range"": {""min"": 2252, ""max"": 40127}}"
U01164,19.0,Female,Mumbai,"{""categories"": [""Grocery"", ""Sports""], ""brands"": [""Britannia"", ""Nestle"", ""Wilson"", ""Reebok""], ""price_range"": {""min"": 463, ""max"": 40338}}"
U01165,45.0,Male,Nagpur,"{""categories"": [""Electronics""], ""brands"": [""Oppo"", ""LG""], ""price_range"": {""min"": 3687, ""max"": 22163}}"
U01166,37.0,Female,Indore,"{""categories"": [""Home & Kitchen"", ""Toys""], ""brands"": [""IFB"", ""Pigeon"", ""Mattel"", ""Fisher-Price""], ""price_range"": {""min"": 2103, ""max"": 38506}}"
U01167,52.0,Male,Kochi,"{""categories"": [""Electronics""], ""brands"": [""Apple"", ""LG""], ""price_range"": {""min"": 4002, ""max"": 13297}}"
U01168,28.0,Female,Coimbatore,"{""categories"": [""Sports"", ""Beauty""], ""brands"": [""Nike"", ""Puma"", ""Nivea"", ""LOreal""], ""price_range"": {""min"": 1888, ""max"": 33554}}"
U01169,27.0,Male,Kochi,"{""categories"": [""Books"", ""Toys""], ""brands"": [""Pearson"", ""Penguin"", ""Hot Wheels"", ""Mattel""], ""price_range"": {""min"": 1472, ""max"": 32186}}"
U01170,39.0,Female,Kochi,"{""categories"": [""Electronics"", ""Beauty"", ""Sports""], ""brands"": [""Xiaomi"", ""Samsung"", ""Lakme"", ""Nivea"", ""Puma""], ""price_range"": {""min"": 2613, ""max"": 22908}}"
U01171,42.0,Male,Lucknow,"{""categories"": [""Electronics"", ""Home & Kitchen"", ""Toys""], ""brands"": [""Sony"", ""Xiaomi"", ""Pigeon"", ""Havells"", ""Nerf""], ""price_range"": {""min"": 2958, ""max"": 45043}}"
U01172,33.0,Female,Bangalore,"{""categories"": [""Sports""], ""brands"": [""Adidas"", ""Yonex""], ""price_range"": {""min"": 2176, ""max"": 15256}}"
U01173,34.0,Female,Delhi,"{""categories"": [""Grocery"", ""Sports""], ""brands"": [""Patanjali"", ""MTR"", ""Decathlon"", ""Wilson""], ""price_range"": {""min"": 2420, ""max"": 39307}}"
U01174,40.0,Male,Hyderabad,"{""categories"": [""Books"", ""Home & Kitchen""], ""brands"": [""Scholastic"", ""Pearson"", ""IFB"", ""Bajaj""], ""price_range"": {""min"": 2764, ""max"": 37478}}"
U01175,27.0,Other,Mumbai,"{""categories"": [""Clothing"", ""Home & Kitchen""], ""brands"": [""Zara"", ""Levis"", ""LG"", ""Havells""], ""price_range"": {""min"": 1661, ""max"": 19172}}"
U01176,66.0,Female,Jaipur,"{""categories"": [""Clothing"", ""Books""], ""brands"": [""H&M"", ""Levis"", ""Cambridge"", ""Scholastic""], ""price_range"": {""min"": 5163, ""max"": 37160}}"
U01177,36.0,Male,Indore,"{""categories"": [""Clothing""], ""brands"": [""Levis"", ""Peter England""], ""price_range"": {""min"": 1998, ""max"": 28069}}"
U01178,43.0,Male,Delhi,"{""categories"": [""Clothing"", ""Books"", ""Grocery""], ""brands"": [""H&M"", ""Nike"", ""Penguin"", ""HarperCollins"", ""Britannia""], ""price_range"": {""min"": 2919, ""max"": 20213}}"
U01179,33.0,Male,Kochi,"{""categories"": [""Home & Kitchen"", ""Books"", ""Clothing""], ""brands"": [""Philips"", ""Havells"", ""Pearson"", ""Penguin"", ""H&M""], ""price_range"": {""min"": 1553, ""max"": 21694}}"
U01180,40.0,Male,Chandigarh,"{""categories"": [""Home & Kitchen"", ""Books"", ""Grocery""], ""brands"": [""IFB"", ""Philips"", ""Pearson"", ""Penguin"", ""Britannia""], ""price_range"": {""min"": 2531, ""max"": 28706}}"
U01181,40.0,Female,Delhi,"{""categories"": [""Electronics""], ""brands"": [""LG"", ""Realme""], ""price_range"": {""min"": 2815, ""max"": 9764}}"
U01182,43.0,Male,Jaipur,"{""categories"": [""Sports"", ""Books""], ""brands"": [""Yonex"", ""Puma"", ""Pearson"", ""Scholastic""], ""price_range"": {""min"": 3395, ""max"": 50990}}"
U01183,25.0,Male,Ahmedabad,"{""categories"": [""Grocery""], ""brands"": [""Amul"", ""Britannia""], ""price_range"": {""min"": 1388, ""max"": 28233}}"
U01184,37.0,Female,Lucknow,"{""categories"": [""Home & Kitchen"", ""Toys""], ""brands"": [""Havells"", ""Pigeon"", ""Mattel"", ""Hasbro""], ""price_range"": {""min"": 2644, ""max"": 25657}}"
U01185,32.0,Male,Ahmedabad,"{""categories"": [""Sports"", ""Home & Kitchen""], ""brands"": [""Decathlon"", ""Nike"", ""Bajaj"", ""LG""], ""price_range"": {""min"": 1996, ""max"": 40603}}"
U01186,45.0,Male,Chennai,"{""categories"": [""Grocery"", ""Clothing"", ""Beauty""], ""brands"": [""Nestle"", ""Haldirams"", ""H&M"", ""Adidas"", ""Maybelline""], ""price_range"": {""min"": 2813, ""max"": 35710}}"
U01187,47.0,Male,Kochi,"{""categories"": [""Home & Kitchen""], ""brands"": [""Bajaj"", ""Pigeon""], ""price_range"": {""min"": 3520, ""max"": 39072}}"
U01188,24.0,Female,Delhi,"{""categories"": [""Electronics""], ""brands"": [""Xiaomi"", ""OnePlus""], ""price_range"": {""min"": 998, ""max"": 21617}}"
U01189,26.0,Female,Bangalore,"{""categories"": [""Grocery"", ""Home & Kitchen"", ""Toys""], ""brands"": [""Nestle"", ""Patanjali"", ""Prestige"", ""Bosch"", ""Mattel""], ""price_range"": {""min"": 1683, ""max"": 27865}}"
U01190,32.0,Male,Bangalore,"{""categories"": [""Sports""], ""brands"": [""Reebok"", ""Yonex""], ""price_range"": {""min"": 2037, ""max"": 25207}}"
U01191,32.0,Female,Bangalore,"{""categories"": [""Beauty""], ""brands"": [""Lakme"", ""The Body Shop""], ""price_range"": {""min"": 2397, ""max"": 48638}}"
U01192,19.0,Female,Pune,"{""categories"": [""Grocery""], ""brands"": [""Patanjali"", ""Nestle""], ""price_range"": {""min"": 246, ""max"": 48169}}"
U01193,35.0,Male,Ahmedabad,"{""categories"": [""Sports""], ""brands"": [""Adidas"", ""Nike""], ""price_range"": {""min"": 2461, ""max"": 20402}}"
U01194,38.0,Female,Kochi,"{""categories"": [""Sports"", ""Grocery""], ""brands"": [""Wilson"", ""Puma"", ""Amul"", ""Britannia""], ""price_range"": {""min"": 2253, ""max"": 44156}}"
U01195,34.0,Other,Indore,"{""categories"": [""Home & Kitchen""], ""brands"": [""LG"", ""Bajaj""], ""price_range"": {""min"": 2082, ""max"": 42327}}"
U01196,41.0,Female,Kochi,"{""categories"": [""Clothing"", ""Sports""], ""brands"": [""Peter England"", ""Nike"", ""Adidas"", ""Wilson""], ""price_range"": {""min"": 2383, ""max"": 20663}}"
U01197,43.0,Female,Jaipur,"{""categories"": [""Clothing""], ""brands"": [""H&M"", ""Nike""], ""price_range"": {""min"": 2947, ""max"": 22972}}"
U01198,45.0,Female,Pune,"{""categories"": [""Books""], ""brands"": [""Oxford"", ""Scholastic""], ""price_range"": {""min"": 3108, ""max"": 51240}}"
U01199,49.0,Female,Delhi,"{""categories"": [""Sports""], ""brands"": [""Nike"", ""Yonex""], ""price_range"": {""min"": 3882, ""max"": 11250}}"
U01200,39.0,Female,Chandigarh,"{""categories"": [""Books""], ""brands"": [""Cambridge"", ""Pearson""], ""price_range"": {""min"": 2746, ""max"": 46045}}"
U01201,26.0,Female,Hyderabad,"{""categories"": [""Beauty"", ""Clothing"", ""Electronics""], ""brands"": [""Lakme"", ""Dove"", ""Peter England"", ""Zara"", ""Apple""], ""price_range"": {""min"": 1389, ""max"": 10068}}"
U01202,52.0,Male,Pune,"{""categories"": [""Books"", ""Grocery"", ""Home & Kitchen""], ""brands"": [""Cambridge"", ""Pearson"", ""MTR"", ""Tata"", ""Bosch""], ""price_range"": {""min"": 4323, ""max"": 11689}}"
U01203,38.0,Male,Bangalore,"{""categories"": [""Toys"", ""Home & Kitchen""], ""brands"": [""Fisher-Price"", ""Mattel"", ""Prestige"", ""Bajaj""], ""price_range"": {""min"": 2581, ""max"": 39269}}"
U01204,54.0,Male,Kolkata,"{""categories"": [""Sports""], ""brands"": [""Puma"", ""Reebok""], ""price_range"": {""min"": 3984, ""max"": 46116}}"
U01205,36.0,Male,Nagpur,"{""categories"": [""Clothing"", ""Grocery""], ""brands"": [""Peter England"", ""Zara"", ""Amul"", ""Patanjali""], ""price_range"": {""min"": 1850, ""max"": 47348}}"
U01206,52.0,Female,Chennai,"{""categories"": [""Home & Kitchen"", ""Toys""], ""brands"": [""IFB"", ""Bosch"", ""Fisher-Price"", ""Hasbro""], ""price_range"": {""min"": 3461, ""max"": 16764}}"
U01207,28.0,Female,Nagpur,"{""categories"": [""Clothing"", ""Grocery""], ""brands"": [""Levis"", ""Puma"", ""Amul"", ""MTR""], ""price_range"": {""min"": 1748, ""max"": 16781}}"
U01208,24.0,Male,Kolkata,"{""categories"": [""Clothing""], ""brands"": [""Van Heusen"", ""Nike""], ""price_range"": {""min"": 1389, ""max"": 32951}}"
U01209,36.0,Male,Mumbai,"{""categories"": [""Toys"", ""Sports"", ""Home & Kitchen""], ""brands"": [""Fisher-Price"", ""Hasbro"", ""Yonex"", ""Reebok"", ""Bajaj""], ""price_range"": {""min"": 2553, ""max"": 32590}}"
U01210,39.0,Female,Bangalore,"{""categories"": [""Toys"", ""Home & Kitchen"", ""Beauty""], ""brands"": [""Fisher-Price"", ""Lego"", ""Havells"", ""IFB"", ""Dove""], ""price_range"": {""min"": 2152, ""max"": 26059}}"
U01211,25.0,Female,Ahmedabad,"{""categories"": [""Grocery"", ""Clothing"", ""Electronics""], ""brands"": [""Patanjali"", ""Tata"", ""Puma"", ""Peter England"", ""OnePlus""], ""price_range"": {""min"": 1476, ""max"": 47882}}"
U01212,34.0,Male,Nagpur,"{""categories"": [""Grocery"", ""Electronics"", ""Sports""], ""brands"": [""Haldirams"", ""Britannia"", ""Realme"", ""Apple"", ""Reebok""], ""price_range"": {""min"": 1889, ""max"": 39064}}"
U01213,28.0,Female,Chandigarh,"{""categories"": [""Books""], ""brands"": [""Penguin"", ""Pearson""], ""price_range"": {""min"": 1369, ""max"": 13763}}"
U01214,24.0,Other,Indore,"{""categories"": [""Beauty"", ""Books"", ""Electronics""], ""brands"": [""Dove"", ""Garnier"", ""Scholastic"", ""Cambridge"", ""Oppo""], ""price_range"": {""min"": 1132, ""max"": 27251}}"
U01215,40.0,Female,Pune,"{""categories"": [""Beauty"", ""Sports"", ""Toys""], ""brands"": [""Nivea"", ""Garnier"", ""Decathlon"", ""Nike"", ""Mattel""], ""price_range"": {""min"": 2349, ""max"": 38520}}"
U01216,28.0,Male,Kochi,"{""categories"": [""Electronics"", ""Toys""], ""brands"": [""OnePlus"", ""Apple"", ""Hot Wheels"", ""Lego""], ""price_range"": {""min"": 1663, ""max"": 12108}}"
U01217,47.0,Female,Bangalore,"{""categories"": [""Sports"", ""Books"", ""Grocery""], ""brands"": [""Adidas"", ""Puma"", ""HarperCollins"", ""Penguin"", ""Britannia""], ""price_range"": {""min"": 3523, ""max"": 43659}}"
U01218,32.0,Female,Pune,"{""categories"": [""Sports"", ""Electronics"", ""Home & Kitchen""], ""brands"": [""Puma"", ""Yonex"", ""Apple"", ""OnePlus"", ""Philips""], ""price_range"": {""min"": 2169, ""max"": 44285}}"
U01219,54.0,Other,Chandigarh,"{""categories"": [""Home & Kitchen"", ""Toys""], ""brands"": [""Pigeon"", ""Havells"", ""Hasbro"", ""Hot Wheels""], ""price_range"": {""min"": 3967, ""max"": 45249}}"
U01220,36.0,Female,Kolkata,"{""categories"": [""Sports"", ""Toys""], ""brands"": [""Decathlon"", ""Wilson"", ""Mattel"", ""Nerf""], ""price_range"": {""min"": 2107, ""max"": 30284}}"
U01221,29.0,Female,Chandigarh,"{""categories"": [""Sports"", ""Electronics""], ""brands"": [""Yonex"", ""Decathlon"", ""Xiaomi"", ""Realme""], ""price_range"": {""min"": 1459, ""max"": 21878}}"
U01222,48.0,Female,Bangalore,"{""categories"": [""Electronics"", ""Clothing"", ""Beauty""], ""brands"": [""OnePlus"", ""Sony"", ""Peter England"", ""Levis"", ""LOreal""], ""price_range"": {""min"": 3445, ""max"": 15737}}"
U01223,34.0,Female,Delhi,"{""categories"": [""Books""], ""brands"": [""HarperCollins"", ""Cambridge""], ""price_range"": {""min"": 2442, ""max"": 7702}}"
U01224,27.0,Female,Hyderabad,"{""categories"": [""Books"", ""Toys""], ""brands"": [""Cambridge"", ""Pearson"", ""Nerf"", ""Hot Wheels""], ""price_range"": {""min"": 939, ""max"": 33859}}"
