interaction_id,user_id,product_id,interaction_type,timestamp,rating,session_id,device,search_query
6327,U0071,P01237,add_to_cart,2026-02-03 07:51:46,,S0258,desktop,
6328,U0016,P04508,view,2025-11-24 02:51:46,,S1215,desktop,
6329,U0484,P01865,view,2026-01-26 08:51:46,,S1331,mobile,
6330,U0084,P02363,click,2025-10-31 06:51:46,,S0449,tablet,
6331,U0283,P01180,view,2026-03-12 09:51:46,,S1741,mobile,
6332,U0030,P00664,add_to_cart,2026-03-18 20:51:46,,S0818,tablet,
6333,U0196,P00104,click,2025-11-13 18:51:46,,S1186,desktop,
6334,U0292,P01958,click,2025-10-08 03:51:46,,S0175,desktop,
6335,U0270,P01334,view,2025-12-19 04:51:46,,S0115,mobile,
6336,U0057,P03393,wishlist,2026-03-13 14:51:46,,S1676,tablet,
6337,U0312,P04227,search,2026-03-01 11:51:46,,S1259,tablet,clothing
6338,U0311,P03547,search,2025-10-24 22:51:46,,S1747,mobile,sports
6339,U0424,P04522,view,2025-12-21 11:51:46,,S1384,tablet,
6340,U0358,P00726,add_to_cart,2026-03-07 09:51:46,,S0495,tablet,
6341,U0113,P03200,purchase,2026-01-05 10:51:46,5.0,S0580,desktop,
6342,U0359,P01838,view,2026-02-16 06:51:46,,S1931,desktop,
6343,U0281,P02198,purchase,2025-12-13 06:51:46,4.0,S1775,mobile,
6344,U0056,P02869,click,2025-10-10 17:51:46,,S1831,desktop,
6345,U0472,P02632,add_to_cart,2025-12-20 05:51:46,,S1048,desktop,
6346,U0435,P00591,click,2025-11-05 14:51:46,,S1385,tablet,
6347,U0196,P02329,add_to_cart,2025-11-24 12:51:46,,S0035,desktop,
6348,U0150,P00234,view,2025-10-22 04:51:46,,S1497,tablet,
6349,U0359,P01764,view,2025-10-25 00:51:46,,S0876,tablet,
6350,U0405,P02497,click,2025-12-19 15:51:46,,S0217,desktop,
6351,U0150,P03208,view,2025-10-26 21:51:46,,S1119,tablet,
6352,U0137,P03503,click,2026-01-06 12:51:46,,S1411,tablet,
6353,U0012,P00974,purchase,2025-12-19 05:51:46,5.0,S0725,desktop,
6354,U0486,P03724,view,2026-03-08 09:51:46,,S1297,desktop,
6355,U0368,P01058,click,2025-12-26 06:51:46,,S0172,mobile,
6356,U0333,P01222,purchase,2025-12-11 13:51:46,5.0,S0185,desktop,
6357,U0365,P02160,purchase,2025-11-17 13:51:46,5.0,S1684,tablet,
6358,U0231,P03176,click,2025-12-10 10:51:46,,S1759,desktop,
6359,U0056,P03939,click,2026-01-25 11:51:46,,S0080,tablet,
6360,U0222,P04625,search,2025-10-17 05:51:46,,S1582,tablet,clothing
6361,U0430,P03975,view,2026-01-28 10:51:46,,S1682,desktop,
6362,U0030,P00916,view,2026-02-27 07:51:46,,S1666,mobile,
6363,U0222,P03300,search,2026-02-11 05:51:46,,S1615,tablet,clothing
6364,U0357,P01958,view,2026-02-07 07:51:46,,S1890,mobile,
6365,U0500,P04876,click,2025-11-12 14:51:46,,S0624,mobile,
6366,U0216,P01001,search,2026-03-13 06:51:46,,S0969,tablet,beauty
6367,U0353,P03295,click,2025-12-20 06:51:46,,S1198,mobile,
6368,U0327,P00104,view,2025-10-17 02:51:46,,S0433,tablet,
6369,U0394,P03001,view,2025-12-17 11:51:46,,S0792,mobile,
6370,U0250,P00341,view,2025-10-11 21:51:46,,S1389,desktop,
6371,U0178,P04495,view,2026-02-01 18:51:46,,S0065,desktop,
6372,U0168,P04251,search,2025-11-08 09:51:46,,S1267,mobile,electronics
6373,U0077,P00426,view,2025-12-16 08:51:46,,S1477,tablet,
6374,U0320,P03701,view,2026-02-23 10:51:46,,S0558,mobile,
6375,U0327,P01766,search,2026-02-16 19:51:46,,S1470,desktop,grocery
6376,U0376,P03828,purchase,2026-02-08 17:51:46,5.0,S0057,desktop,
6377,U0428,P03423,click,2025-11-23 23:51:46,,S1621,mobile,
6378,U0492,P04835,view,2025-11-19 00:51:46,,S0795,mobile,
6379,U0064,P03969,view,2026-01-23 18:51:46,,S0544,desktop,
6380,U0357,P03223,purchase,2025-10-21 00:51:46,5.0,S1532,tablet,
6381,U0346,P03183,add_to_cart,2025-12-23 02:51:46,,S1672,tablet,
6382,U0053,P03457,purchase,2025-09-26 14:51:46,4.0,S1966,mobile,
6383,U0492,P00316,click,2026-03-07 22:51:46,,S0057,mobile,
6384,U0052,P03037,view,2025-10-29 07:51:46,,S1701,mobile,
6385,U0309,P04419,view,2026-01-08 03:51:46,,S1121,mobile,
6386,U0356,P04835,view,2025-09-27 05:51:46,,S0619,mobile,
6387,U0380,P01617,view,2026-01-11 16:51:46,,S1374,desktop,
6388,U0422,P03312,view,2025-10-22 07:51:46,,S0381,mobile,
6389,U0114,P04688,search,2025-10-17 08:51:46,,S0021,mobile,toys
6390,U0470,P03169,view,2026-02-03 15:51:46,,S1645,mobile,
6391,U0201,P00023,wishlist,2025-11-27 15:51:46,,S0776,tablet,
6392,U0244,P02752,add_to_cart,2026-02-23 00:51:46,,S0460,tablet,
6393,U0275,P00174,view,2025-10-15 03:51:46,,S0180,desktop,
6394,U0341,P01529,add_to_cart,2026-03-03 00:51:46,,S1930,mobile,
6395,U0006,P00599,wishlist,2025-12-21 01:51:46,,S0126,desktop,
6396,U0082,P00676,purchase,2025-12-02 07:51:46,5.0,S0842,desktop,
6397,U0473,P00783,view,2025-12-15 09:51:46,,S1491,mobile,
6398,U0359,P01201,view,2025-10-02 01:51:46,,S0725,tablet,
6399,U0310,P01208,view,2025-10-26 14:51:46,,S1415,desktop,
6400,U0131,P02160,view,2025-12-12 06:51:46,,S1898,mobile,
6401,U0437,P00925,view,2025-10-24 04:51:46,,S1694,desktop,
6402,U0359,P00520,click,2025-11-01 14:51:46,,S0714,desktop,
6403,U0353,P01922,view,2026-03-05 16:51:46,,S1451,desktop,
6404,U0088,P00475,purchase,2026-03-05 03:51:46,4.0,S1080,tablet,
6405,U0020,P03926,search,2026-03-24 03:51:46,,S1013,mobile,beauty
6406,U0103,P03471,search,2026-02-14 11:51:46,,S0318,mobile,home & kitchen
6407,U0456,P02933,click,2026-01-26 06:51:46,,S0746,tablet,
6408,U0393,P02603,click,2025-11-17 20:51:46,,S0383,desktop,
6409,U0432,P01300,add_to_cart,2025-09-26 11:51:46,,S1451,desktop,
6410,U0382,P00509,add_to_cart,2026-02-16 17:51:46,,S1331,mobile,
6411,U0246,P00673,click,2026-03-01 07:51:46,,S1867,tablet,
6412,U0244,P00415,view,2026-01-09 17:51:46,,S0078,mobile,
6413,U0214,P04472,view,2025-11-04 13:51:46,,S1709,mobile,
6414,U0010,P04741,view,2026-01-25 23:51:46,,S0251,tablet,
6415,U0122,P00639,purchase,2026-01-20 17:51:46,4.0,S1448,tablet,
6416,U0305,P03896,purchase,2026-03-04 12:51:46,5.0,S0293,tablet,
6417,U0277,P04600,click,2025-11-26 17:51:46,,S0431,tablet,
6418,U0021,P03950,click,2025-12-12 03:51:46,,S1837,mobile,
6419,U0380,P03969,purchase,2025-11-27 00:51:46,5.0,S0323,tablet,
6420,U0236,P00283,add_to_cart,2025-11-26 03:51:46,,S1604,desktop,
6421,U0077,P01549,search,2026-01-01 10:51:46,,S1943,mobile,books
6422,U0116,P02141,view,2025-10-02 23:51:46,,S0687,tablet,
6423,U0063,P02938,view,2026-02-08 22:51:46,,S0457,mobile,
6424,U0134,P03208,add_to_cart,2025-10-08 03:51:46,,S1954,desktop,
6425,U0406,P00036,click,2025-10-20 15:51:46,,S1298,mobile,
6426,U0228,P04245,add_to_cart,2026-01-13 02:51:46,,S0666,mobile,
6427,U0042,P04974,click,2025-10-03 07:51:46,,S1430,mobile,
6428,U0287,P01104,purchase,2025-12-28 11:51:46,5.0,S1016,desktop,
6429,U0170,P04594,view,2025-11-29 06:51:46,,S1100,mobile,
6430,U0189,P04118,click,2026-02-24 19:51:46,,S1735,tablet,
6431,U0480,P01304,view,2025-10-20 03:51:46,,S1166,desktop,
6432,U0131,P02335,click,2026-02-01 17:51:46,,S0859,tablet,
6433,U0355,P00681,click,2025-10-18 16:51:46,,S1461,tablet,
6434,U0010,P02146,view,2025-10-21 21:51:46,,S0772,desktop,
6435,U0426,P01937,add_to_cart,2025-12-16 21:51:46,,S1957,desktop,
6436,U0034,P00113,view,2025-10-08 11:51:46,,S1602,tablet,
6437,U0491,P02404,view,2026-01-02 14:51:46,,S0551,desktop,
6438,U0432,P03802,view,2026-01-28 18:51:46,,S0784,tablet,
6439,U0468,P02429,purchase,2025-11-20 13:51:46,4.0,S0051,tablet,
6440,U0246,P04229,add_to_cart,2025-11-01 13:51:46,,S0332,tablet,
6441,U0140,P02699,add_to_cart,2025-12-22 16:51:46,,S0483,mobile,
6442,U0116,P04981,click,2026-01-15 13:51:46,,S0274,mobile,
6443,U0094,P02742,click,2025-12-07 00:51:46,,S1017,tablet,
6444,U0265,P04070,purchase,2025-11-23 04:51:46,4.0,S1557,mobile,
6445,U0158,P04137,search,2025-11-16 03:51:46,,S1124,tablet,electronics
6446,U0140,P03163,add_to_cart,2025-12-06 09:51:46,,S0853,desktop,
6447,U0476,P02022,purchase,2026-02-11 03:51:46,4.0,S1789,mobile,
6448,U0484,P04882,click,2025-12-19 21:51:46,,S0546,desktop,
6449,U0001,P04726,click,2026-01-07 15:51:46,,S0697,mobile,
6450,U0083,P04820,view,2025-10-15 02:51:46,,S0062,mobile,
6451,U0051,P03940,view,2025-10-09 13:51:46,,S1163,tablet,
6452,U0373,P01384,view,2026-03-17 08:51:46,,S1979,desktop,
6453,U0322,P01361,add_to_cart,2025-11-07 06:51:46,,S1367,mobile,
6454,U0209,P00625,click,2025-12-05 17:51:46,,S1192,mobile,
6455,U0453,P03533,add_to_cart,2026-03-08 21:51:46,,S0847,tablet,
6456,U0171,P00263,purchase,2025-12-21 20:51:46,5.0,S1049,desktop,
6457,U0024,P03989,view,2026-03-15 12:51:46,,S1654,mobile,
6458,U0263,P02474,click,2026-01-08 17:51:46,,S0795,mobile,
6459,U0094,P02901,click,2026-01-26 12:51:46,,S0866,desktop,
6460,U0423,P00041,wishlist,2026-02-05 12:51:46,,S0688,mobile,
6461,U0447,P00760,click,2025-10-28 22:51:46,,S0275,mobile,
6462,U0061,P01429,wishlist,2025-10-29 17:51:46,,S0508,mobile,
6463,U0417,P00608,view,2025-11-28 17:51:46,,S1251,mobile,
6464,U0181,P04268,view,2025-11-26 23:51:46,,S1178,desktop,
6465,U0342,P03168,view,2026-01-28 18:51:46,,S1210,desktop,
6466,U0235,P03328,search,2025-11-10 09:51:46,,S1488,desktop,books
6467,U0102,P02364,view,2026-02-13 00:51:46,,S0664,desktop,
6468,U0207,P03907,view,2026-01-27 19:51:46,,S0086,mobile,
6469,U0374,P00748,click,2025-12-11 15:51:46,,S0483,desktop,
6470,U0334,P00451,wishlist,2026-02-19 23:51:46,,S1078,tablet,
6471,U0412,P00094,purchase,2026-02-25 17:51:46,4.0,S0705,mobile,
6472,U0027,P04084,view,2025-11-17 20:51:46,,S1345,desktop,
6473,U0051,P03230,purchase,2025-10-09 12:51:46,5.0,S1011,mobile,
6474,U0324,P03906,view,2025-11-27 21:51:46,,S0753,mobile,
6475,U0131,P02665,click,2026-01-16 06:51:46,,S1517,mobile,
6476,U0065,P04000,purchase,2025-12-11 07:51:46,3.0,S1252,desktop,
6477,U0158,P04729,view,2026-02-28 23:51:46,,S0316,desktop,
6478,U0056,P04476,view,2026-02-27 10:51:46,,S0198,tablet,
6479,U0403,P02436,view,2026-01-04 03:51:46,,S1240,desktop,
6480,U0172,P03010,click,2026-01-13 22:51:46,,S0558,tablet,
6481,U0440,P04729,purchase,2025-11-26 08:51:46,5.0,S1872,mobile,
6482,U0083,P00457,wishlist,2025-09-27 09:51:46,,S0274,mobile,
6483,U0314,P00144,add_to_cart,2025-12-23 19:51:46,,S0989,desktop,
6484,U0085,P01401,view,2026-02-14 20:51:46,,S0224,desktop,
6485,U0070,P00346,click,2026-01-27 11:51:46,,S0357,mobile,
6486,U0013,P02605,wishlist,2026-03-02 22:51:46,,S1227,tablet,
6487,U0335,P04112,click,2026-01-10 16:51:46,,S1371,tablet,
6488,U0123,P01222,view,2025-09-26 05:51:46,,S0463,desktop,
6489,U0253,P03237,add_to_cart,2025-11-16 05:51:46,,S0956,desktop,
6490,U0296,P01593,add_to_cart,2025-10-01 08:51:46,,S1860,mobile,
6491,U0165,P02721,view,2025-10-17 01:51:46,,S0698,mobile,
6492,U0162,P02060,click,2026-03-11 10:51:46,,S0492,tablet,
6493,U0253,P02126,view,2025-11-06 03:51:46,,S0603,tablet,
6494,U0388,P03560,search,2025-10-09 16:51:46,,S1902,desktop,grocery
6495,U0154,P02972,add_to_cart,2025-09-29 18:51:46,,S1163,tablet,
6496,U0196,P03891,view,2025-11-20 01:51:46,,S1399,mobile,
6497,U0052,P00121,click,2026-03-24 06:51:46,,S0414,tablet,
6498,U0174,P02099,view,2025-10-15 09:51:46,,S1838,tablet,
6499,U0339,P02833,view,2026-03-13 11:51:46,,S0971,desktop,
6500,U0372,P04798,click,2025-12-13 02:51:46,,S0483,desktop,
6501,U0028,P02394,view,2026-03-17 14:51:46,,S0938,desktop,
6502,U0186,P00367,view,2026-01-13 14:51:46,,S1814,tablet,
6503,U0174,P01596,click,2026-01-21 07:51:46,,S1114,mobile,
6504,U0154,P01046,view,2025-12-26 10:51:46,,S1541,tablet,
6505,U0267,P04957,view,2026-03-18 07:51:46,,S0737,mobile,
6506,U0465,P00198,add_to_cart,2025-12-09 06:51:46,,S1868,mobile,
6507,U0159,P02878,search,2025-12-18 20:51:46,,S0662,desktop,clothing
6508,U0231,P04711,view,2025-12-23 09:51:46,,S1306,desktop,
6509,U0099,P01738,view,2025-10-21 23:51:46,,S1606,mobile,
6510,U0038,P00458,click,2026-02-21 22:51:46,,S1975,mobile,
6511,U0112,P01635,search,2025-11-04 19:51:46,,S1820,mobile,grocery
6512,U0485,P04602,add_to_cart,2025-11-12 16:51:46,,S1759,tablet,
6513,U0354,P00048,add_to_cart,2025-12-08 07:51:46,,S1929,desktop,
6514,U0261,P01823,purchase,2026-03-02 06:51:46,5.0,S1224,tablet,
6515,U0110,P01398,click,2026-01-08 00:51:46,,S1529,mobile,
6516,U0056,P02208,view,2026-01-05 13:51:46,,S1221,mobile,
6517,U0144,P03773,add_to_cart,2025-11-13 10:51:46,,S0509,tablet,
6518,U0163,P03991,view,2025-12-19 20:51:46,,S1060,mobile,
6519,U0047,P02755,purchase,2025-10-05 08:51:46,5.0,S1170,desktop,
6520,U0079,P00289,view,2026-01-26 18:51:46,,S0333,mobile,
6521,U0058,P04984,view,2025-10-07 02:51:46,,S1966,desktop,
6522,U0031,P04024,view,2025-12-24 09:51:46,,S1413,desktop,
6523,U0187,P00880,add_to_cart,2026-02-28 21:51:46,,S1910,desktop,
6524,U0435,P00623,view,2025-12-16 06:51:46,,S0284,desktop,
6525,U0157,P03884,purchase,2026-03-24 11:51:46,4.0,S1432,mobile,
6526,U0045,P00435,add_to_cart,2026-02-06 23:51:46,,S1776,desktop,
6527,U0458,P01664,search,2025-10-07 01:51:46,,S0977,desktop,books
6528,U0433,P04310,click,2025-12-11 11:51:46,,S0287,desktop,
6529,U0077,P00790,click,2025-10-26 17:51:46,,S0014,desktop,
6530,U0398,P02781,click,2025-12-16 12:51:46,,S1832,mobile,
6531,U0255,P01581,purchase,2025-11-05 02:51:46,4.0,S1265,mobile,
6532,U0013,P00254,search,2026-02-09 11:51:46,,S0363,mobile,home & kitchen
6533,U0468,P01086,click,2025-12-18 19:51:46,,S0797,desktop,
6534,U0451,P03823,click,2026-01-08 10:51:46,,S0228,mobile,
6535,U0067,P02545,click,2026-02-08 17:51:46,,S0992,tablet,
6536,U0090,P03984,view,2025-10-14 15:51:46,,S0160,tablet,
6537,U0319,P02182,wishlist,2025-11-23 02:51:46,,S1483,tablet,
6538,U0435,P00707,view,2025-11-22 16:51:46,,S0895,mobile,
6539,U0323,P04753,add_to_cart,2025-11-15 23:51:46,,S1535,tablet,
6540,U0307,P03169,search,2025-09-29 03:51:46,,S1409,mobile,electronics
6541,U0232,P02528,view,2025-12-24 23:51:46,,S1875,desktop,
6542,U0002,P01631,view,2026-03-13 00:51:46,,S1889,tablet,
6543,U0245,P02364,purchase,2025-10-24 02:51:46,5.0,S0320,desktop,
6544,U0031,P02080,view,2026-01-05 07:51:46,,S1801,mobile,
6545,U0413,P02050,click,2025-10-30 06:51:46,,S1744,desktop,
6546,U0291,P00742,view,2025-12-19 15:51:46,,S1716,mobile,
6547,U0369,P02888,search,2025-10-26 08:51:46,,S1921,tablet,electronics
6548,U0273,P03473,purchase,2025-11-01 03:51:46,5.0,S0068,tablet,
6549,U0337,P01762,view,2025-12-19 16:51:46,,S0147,mobile,
6550,U0337,P01366,view,2026-01-16 01:51:46,,S1398,desktop,
6551,U0186,P00677,click,2025-11-04 22:51:46,,S0211,mobile,
6552,U0420,P00710,wishlist,2025-10-08 13:51:46,,S1702,mobile,
6553,U0143,P01451,view,2026-02-27 10:51:46,,S0162,desktop,
6554,U0093,P03596,click,2026-01-12 21:51:46,,S0704,tablet,
6555,U0141,P03065,search,2026-02-21 05:51:46,,S1556,mobile,books
6556,U0388,P00486,click,2025-09-27 11:51:46,,S1723,tablet,
6557,U0234,P04616,view,2025-12-18 20:51:46,,S1154,mobile,
6558,U0216,P02563,add_to_cart,2026-03-01 05:51:46,,S0298,tablet,
6559,U0199,P01677,click,2026-02-23 04:51:46,,S1779,mobile,
6560,U0156,P01312,search,2026-02-07 22:51:46,,S0258,tablet,sports
6561,U0493,P02327,view,2026-02-27 01:51:46,,S0831,tablet,
6562,U0413,P02217,purchase,2026-02-27 02:51:46,4.0,S1602,desktop,
6563,U0138,P00229,click,2026-01-26 03:51:46,,S1507,mobile,
6564,U0341,P01510,view,2025-11-25 00:51:46,,S0815,tablet,
6565,U0055,P00402,search,2025-10-18 05:51:46,,S1211,tablet,toys
6566,U0407,P04614,add_to_cart,2026-01-26 16:51:46,,S0216,tablet,
6567,U0453,P04535,add_to_cart,2025-12-29 05:51:46,,S1861,desktop,
6568,U0356,P03670,purchase,2026-03-07 06:51:46,5.0,S0888,desktop,
6569,U0026,P03478,click,2025-11-05 02:51:46,,S0676,mobile,
6570,U0375,P00231,view,2025-11-02 08:51:46,,S0299,tablet,
6571,U0265,P02299,purchase,2026-03-08 09:51:46,5.0,S0591,tablet,
6572,U0043,P03103,click,2025-10-26 02:51:46,,S0697,mobile,
6573,U0055,P00805,view,2025-10-02 04:51:46,,S1729,tablet,
6574,U0251,P04842,purchase,2026-02-22 21:51:46,4.0,S1834,desktop,
6575,U0443,P03830,add_to_cart,2025-09-27 07:51:46,,S1171,desktop,
6576,U0149,P00826,wishlist,2026-01-31 20:51:46,,S0589,mobile,
6577,U0352,P03160,click,2025-12-26 05:51:46,,S0195,mobile,
6578,U0417,P02894,click,2026-03-13 16:51:46,,S0866,tablet,
6579,U0150,P01274,add_to_cart,2025-10-14 18:51:46,,S0357,mobile,
6580,U0266,P04392,add_to_cart,2026-02-04 18:51:46,,S0416,tablet,
6581,U0060,P03813,click,2026-03-11 11:51:46,,S0006,tablet,
6582,U0203,P01508,add_to_cart,2025-12-06 15:51:46,,S1853,tablet,
6583,U0493,P04698,purchase,2025-12-23 13:51:46,5.0,S0345,mobile,
6584,U0439,P04343,search,2026-02-01 14:51:46,,S1466,desktop,toys
6585,U0067,P00335,click,2025-11-26 08:51:46,,S1987,desktop,
6586,U0451,P03037,search,2025-11-17 13:51:46,,S1973,mobile,toys
6587,U0124,P04125,purchase,2025-12-18 21:51:46,5.0,S1942,tablet,
6588,U0394,P01670,view,2025-12-12 02:51:46,,S1681,mobile,
6589,U0289,P03609,search,2026-03-11 11:51:46,,S1932,tablet,toys
6590,U0353,P04631,view,2025-11-29 20:51:46,,S1270,mobile,
6591,U0466,P03474,search,2026-01-29 05:51:46,,S1421,tablet,sports
6592,U0268,P00240,view,2025-11-30 15:51:46,,S0004,mobile,
6593,U0355,P04405,click,2026-02-09 13:51:46,,S1185,desktop,
6594,U0289,P04000,view,2025-11-01 05:51:46,,S0976,mobile,
6595,U0442,P02312,add_to_cart,2026-01-15 10:51:46,,S0510,mobile,
6596,U0023,P01035,add_to_cart,2026-01-28 15:51:46,,S0194,mobile,
6597,U0459,P03862,add_to_cart,2026-01-16 18:51:46,,S0073,tablet,
6598,U0095,P02791,purchase,2025-10-04 20:51:46,4.0,S1018,mobile,
6599,U0407,P01017,add_to_cart,2025-11-13 16:51:46,,S1934,tablet,
6600,U0032,P01509,view,2025-11-28 16:51:46,,S0619,tablet,
6601,U0401,P00371,search,2026-01-05 08:51:46,,S0052,tablet,books
6602,U0068,P02934,add_to_cart,2025-10-22 02:51:46,,S1658,tablet,
6603,U0204,P04764,wishlist,2026-01-12 03:51:46,,S1130,tablet,
6604,U0360,P03411,add_to_cart,2026-01-17 02:51:46,,S1803,mobile,
6605,U0088,P01931,view,2025-12-29 19:51:46,,S0621,desktop,
6606,U0143,P00767,search,2025-09-26 04:51:46,,S0600,mobile,beauty
6607,U0199,P00563,wishlist,2025-12-10 06:51:46,,S1626,mobile,
6608,U0468,P00285,view,2025-12-03 22:51:46,,S0078,mobile,
6609,U0081,P02216,add_to_cart,2026-02-23 02:51:46,,S0216,mobile,
6610,U0354,P03305,view,2026-02-27 19:51:46,,S1197,desktop,
6611,U0313,P03334,add_to_cart,2026-03-01 07:51:46,,S1149,desktop,
6612,U0241,P01284,view,2026-02-03 17:51:46,,S1606,desktop,
6613,U0035,P04846,view,2026-01-18 13:51:46,,S0373,tablet,
6614,U0183,P02434,view,2025-12-26 06:51:46,,S1759,tablet,
6615,U0360,P04583,purchase,2026-02-20 21:51:46,5.0,S0355,desktop,
6616,U0406,P03752,search,2026-02-17 04:51:46,,S1383,mobile,beauty
6617,U0035,P00233,click,2026-03-12 10:51:46,,S0548,desktop,
6618,U0073,P02322,search,2025-12-24 04:51:46,,S0151,tablet,electronics
6619,U0320,P03915,view,2025-09-27 15:51:46,,S1747,tablet,
6620,U0038,P00886,view,2025-11-25 23:51:46,,S1144,mobile,
6621,U0443,P03231,purchase,2025-10-23 15:51:46,5.0,S0021,desktop,
6622,U0030,P04862,view,2025-11-26 16:51:46,,S1742,tablet,
6623,U0113,P01172,view,2026-03-10 06:51:46,,S1367,desktop,
6624,U0341,P01096,purchase,2026-01-02 21:51:46,5.0,S1668,mobile,
6625,U0216,P02383,view,2026-03-17 11:51:46,,S1742,tablet,
6626,U0464,P04681,click,2026-02-11 11:51:46,,S0241,desktop,
6627,U0114,P02768,click,2025-12-10 07:51:46,,S0447,tablet,
6628,U0247,P00370,purchase,2026-02-16 20:51:46,5.0,S0790,mobile,
6629,U0124,P03045,add_to_cart,2025-10-18 21:51:46,,S0978,tablet,
6630,U0140,P03345,click,2025-12-07 11:51:46,,S0776,tablet,
6631,U0217,P03696,purchase,2025-10-27 21:51:46,3.0,S0620,tablet,
6632,U0262,P00094,view,2026-01-06 15:51:46,,S0331,mobile,
6633,U0217,P02096,add_to_cart,2026-01-31 21:51:46,,S0279,tablet,
6634,U0146,P02351,add_to_cart,2026-02-18 16:51:46,,S0628,desktop,
6635,U0049,P04531,click,2026-01-03 00:51:46,,S0088,mobile,
6636,U0172,P00822,purchase,2025-11-01 13:51:46,5.0,S0155,desktop,
6637,U0205,P04897,add_to_cart,2025-11-07 12:51:46,,S0986,desktop,
6638,U0181,P04969,purchase,2026-03-15 09:51:46,5.0,S1104,mobile,
6639,U0392,P04519,view,2025-12-23 18:51:46,,S1984,tablet,
6640,U0170,P02726,view,2025-12-19 16:51:46,,S0430,desktop,
6641,U0141,P01324,wishlist,2026-02-13 21:51:46,,S1676,mobile,
6642,U0341,P04694,view,2026-02-04 16:51:46,,S0297,tablet,
6643,U0429,P04774,click,2025-10-17 20:51:46,,S0755,tablet,
6644,U0397,P00489,add_to_cart,2025-12-02 16:51:46,,S0888,desktop,
6645,U0174,P02927,purchase,2026-02-22 02:51:46,3.0,S1323,desktop,
6646,U0393,P04496,view,2026-01-20 15:51:46,,S1422,desktop,
6647,U0103,P00539,search,2026-01-14 21:51:46,,S1452,tablet,home & kitchen
6648,U0063,P00516,add_to_cart,2025-12-28 17:51:46,,S0639,tablet,
6649,U0062,P00816,search,2026-01-08 06:51:46,,S1133,desktop,sports
6650,U0487,P01059,click,2025-11-22 19:51:46,,S0355,mobile,
6651,U0192,P02733,view,2026-01-31 08:51:46,,S0668,tablet,
6652,U0300,P01820,view,2025-10-05 16:51:46,,S0311,mobile,
6653,U0104,P00611,wishlist,2026-02-05 10:51:46,,S0406,desktop,
6654,U0363,P03294,view,2025-10-21 16:51:46,,S1967,mobile,
6655,U0473,P01432,view,2026-01-25 01:51:46,,S0566,desktop,
6656,U0008,P00019,view,2026-01-09 06:51:46,,S1491,mobile,
6657,U0357,P04440,view,2025-11-02 10:51:46,,S0528,desktop,
6658,U0191,P03363,search,2026-03-17 04:51:46,,S0607,tablet,clothing
6659,U0056,P01548,click,2026-01-28 21:51:46,,S0501,desktop,
6660,U0466,P03639,click,2025-11-16 19:51:46,,S1380,mobile,
6661,U0230,P02801,click,2025-12-28 09:51:46,,S0535,tablet,
6662,U0378,P04484,add_to_cart,2025-12-18 17:51:46,,S0289,mobile,
6663,U0457,P02789,purchase,2025-11-20 00:51:46,3.0,S0693,mobile,
6664,U0246,P00344,add_to_cart,2025-10-23 18:51:46,,S0986,mobile,
6665,U0290,P03268,wishlist,2026-01-20 07:51:46,,S0873,desktop,
6666,U0227,P04783,add_to_cart,2026-02-06 21:51:46,,S1064,desktop,
6667,U0127,P02789,view,2026-03-19 16:51:46,,S1370,mobile,
6668,U0093,P02786,add_to_cart,2026-02-04 00:51:46,,S0466,tablet,
6669,U0133,P01573,click,2026-02-14 02:51:46,,S1817,tablet,
6670,U0062,P03414,click,2025-10-16 07:51:46,,S0029,desktop,
6671,U0028,P02322,view,2025-11-26 19:51:46,,S0788,desktop,
6672,U0278,P02813,click,2026-02-12 00:51:46,,S1734,tablet,
6673,U0407,P00936,view,2025-12-31 18:51:46,,S0832,tablet,
6674,U0265,P01878,click,2026-01-25 22:51:46,,S1698,tablet,
6675,U0200,P03459,view,2025-09-25 15:51:46,,S0472,tablet,
6676,U0057,P03960,search,2025-11-15 22:51:46,,S1347,desktop,grocery
6677,U0143,P02802,click,2025-09-30 21:51:46,,S1651,mobile,
6678,U0441,P04431,click,2025-12-16 08:51:46,,S1193,mobile,
6679,U0244,P02528,search,2026-02-22 23:51:46,,S0362,tablet,sports
6680,U0329,P02500,click,2026-02-19 05:51:46,,S1015,mobile,
6681,U0290,P02848,add_to_cart,2025-10-13 16:51:46,,S1278,tablet,
6682,U0301,P03273,view,2025-10-02 05:51:46,,S0965,mobile,
6683,U0297,P02524,view,2026-02-23 11:51:46,,S0916,tablet,
6684,U0001,P00779,add_to_cart,2025-12-18 16:51:46,,S0967,tablet,
6685,U0074,P04513,view,2026-01-15 20:51:46,,S0350,desktop,
6686,U0499,P00289,view,2025-12-31 00:51:46,,S1916,mobile,
6687,U0500,P00868,view,2025-10-12 22:51:46,,S0978,desktop,
